D		z		SN		ID		E		X		Y		Z		Px		Py		Pz		SN0		ID0		E0		X0		Y0		Z0		P0x		P0y		P0z		SN1		ID1		E1		X1		Y1		Z1		P1x		P1y		P1z		W	 Ang_linha_de_visada  	 Dist_ang
3.701660	0.000000	49709.000000	1000010010.000000	183.982000	2.278060	0.311083	2.900190	0.627603	0.091631	0.773123	49709.000000	1000010010.000000	223.360000	0.000000	0.000000	0.000000	0.581653	0.084384	0.809049	49709.000000	1000010010.000000	223.360000	0.000000	0.000000	0.000000	0.581653	0.084384	0.809049	1.000000	2.411660	0.127008
3.701450	0.000000	93263.000000	1000010010.000000	373.814000	3.023570	0.318353	2.110470	0.823948	0.094771	0.558684	93263.000000	1000010010.000000	530.831000	0.000000	0.000000	0.000000	0.801040	0.091267	0.591612	93263.000000	1000010010.000000	530.831000	0.000000	0.000000	0.000000	0.801040	0.091267	0.591612	1.000000	1.522327	0.079515
3.701040	0.000000	43356.000000	1000010010.000000	511.360000	0.352838	0.319337	-3.670280	0.092931	0.079346	-0.992506	43356.000000	1000010010.000000	512.056000	0.000000	0.000000	0.000000	0.094391	0.083211	-0.992052	43356.000000	1000010010.000000	512.056000	0.000000	0.000000	0.000000	0.094391	0.083211	-0.992052	1.000000	0.105527	0.138427
3.702570	0.000000	87300.000000	1000010010.000000	189.527000	0.874314	0.226428	-3.589100	0.187902	0.053088	-0.980752	87300.000000	1000010010.000000	209.606000	0.000000	0.000000	0.000000	0.262547	0.048431	-0.963703	87300.000000	1000010010.000000	209.606000	0.000000	0.000000	0.000000	0.262547	0.048431	-0.963703	1.000000	1.795718	0.094951
3.701600	0.000000	19175.000000	1000010010.000000	186.208000	2.020960	0.159132	3.096420	0.554182	0.061322	0.830133	19175.000000	1000010010.000000	186.594000	0.000000	0.000000	0.000000	0.516105	0.036456	0.855749	19175.000000	1000010010.000000	186.594000	0.000000	0.000000	0.000000	0.516105	0.036456	0.855749	1.000000	2.110099	0.050618
3.701400	0.000000	65626.000000	1000010010.000000	163.251000	-2.022560	0.154517	-3.095610	-0.554309	0.054718	-0.830511	65626.000000	1000010010.000000	163.605000	0.000000	0.000000	0.000000	-0.544439	0.022409	-0.838501	65626.000000	1000010010.000000	163.605000	0.000000	0.000000	0.000000	-0.544439	0.022409	-0.838501	1.000000	1.229714	0.109408
3.701230	0.000000	82526.000000	1000010010.000000	380.302000	-3.678630	0.172334	0.367968	-0.995739	0.028031	0.087854	82526.000000	1000010010.000000	380.893000	0.000000	0.000000	0.000000	-0.991952	0.045824	0.118034	82526.000000	1000010010.000000	380.893000	0.000000	0.000000	0.000000	-0.991952	0.045824	0.118034	1.000000	1.037977	0.134058
3.701010	0.000000	86303.000000	1000000010.000000	248.260000	-3.403810	0.167180	1.443450	-0.919932	0.044495	0.389545	86303.000000	1000010010.000000	340.533000	0.000000	0.000000	0.000000	-0.918084	0.049764	0.393250	86303.000000	1000010010.000000	340.533000	0.000000	0.000000	0.000000	-0.918084	0.049764	0.393250	1.000000	0.396405	0.062743
3.701120	0.000000	24728.000000	1000000010.000000	315.963000	-3.337140	0.101992	-1.597020	-0.899075	0.026089	-0.437017	24728.000000	1000010010.000000	474.612000	0.000000	0.000000	0.000000	-0.909232	0.024785	-0.415552	24728.000000	1000010010.000000	474.612000	0.000000	0.000000	0.000000	-0.909232	0.024785	-0.415552	1.000000	1.080039	0.060128
3.701070	0.000000	71982.000000	1000010010.000000	538.669000	-3.332790	0.099526	1.606240	-0.906065	0.023664	0.422476	71982.000000	1000010010.000000	539.385000	0.000000	0.000000	0.000000	-0.897907	0.028104	0.439287	71982.000000	1000010010.000000	539.385000	0.000000	0.000000	0.000000	-0.897907	0.028104	0.439287	1.000000	0.443482	0.126159
3.706030	0.000000	25570.000000	1000010010.000000	65.513000	1.073820	0.060645	3.541250	0.331299	-0.043732	0.942512	25570.000000	1000010010.000000	65.697300	0.000000	0.000000	0.000000	0.274968	-0.008268	0.961418	25570.000000	1000010010.000000	65.697300	0.000000	0.000000	0.000000	0.274968	-0.008268	0.961418	1.000000	1.580713	0.126462
3.701070	0.000000	84905.000000	1000010010.000000	537.592000	2.043610	0.065573	3.084920	0.555420	0.023484	0.831239	84905.000000	1000010010.000000	825.659000	0.000000	0.000000	0.000000	0.543249	0.014441	0.839447	84905.000000	1000010010.000000	825.659000	0.000000	0.000000	0.000000	0.543249	0.014441	0.839447	1.000000	0.636716	0.119443
3.701670	0.000000	96324.000000	1000010010.000000	116.937000	2.338740	0.049682	-2.867960	0.642599	-0.000580	-0.766202	96324.000000	1000010010.000000	117.220000	0.000000	0.000000	0.000000	0.627842	0.020605	-0.778068	96324.000000	1000010010.000000	117.220000	0.000000	0.000000	0.000000	0.627842	0.020605	-0.778068	1.000000	0.379343	0.135625
3.701010	0.000000	92051.000000	1000010010.000000	790.735000	-1.402320	0.052168	-3.424640	-0.382291	0.013782	-0.923939	92051.000000	1000010010.000000	895.582000	0.000000	0.000000	0.000000	-0.377607	0.011184	-0.925899	92051.000000	1000010010.000000	895.582000	0.000000	0.000000	0.000000	-0.377607	0.011184	-0.925899	1.000000	0.298212	0.114658
3.701080	0.000000	29765.000000	1000010010.000000	535.247000	-3.067860	0.066741	-2.069100	-0.826455	0.025921	-0.562406	29765.000000	1000010010.000000	535.960000	0.000000	0.000000	0.000000	-0.836229	0.011843	-0.548252	29765.000000	1000010010.000000	535.960000	0.000000	0.000000	0.000000	-0.836229	0.011843	-0.548252	1.000000	0.742629	0.138751
3.701550	0.000000	62075.000000	1000010010.000000	153.145000	-3.483890	0.032822	-1.248520	-0.944228	0.033635	-0.327570	62075.000000	1000010010.000000	186.543000	0.000000	0.000000	0.000000	-0.952287	0.003492	-0.305185	62075.000000	1000010010.000000	186.543000	0.000000	0.000000	0.000000	-0.952287	0.003492	-0.305185	1.000000	1.991450	0.114427
3.701060	0.000000	28387.000000	1000010010.000000	537.283000	3.074440	0.000648	-2.060390	0.834213	-0.002570	-0.551436	28387.000000	1000010010.000000	537.998000	0.000000	0.000000	0.000000	0.828801	0.003871	-0.559531	28387.000000	1000010010.000000	537.998000	0.000000	0.000000	0.000000	0.828801	0.003871	-0.559531	1.000000	0.278861	0.105418
3.701550	0.000000	34576.000000	1000010010.000000	137.406000	2.350390	0.014573	-2.858820	0.644906	-0.012307	-0.764163	34576.000000	1000010010.000000	137.722000	0.000000	0.000000	0.000000	0.631537	0.011559	-0.775260	34576.000000	1000010010.000000	137.722000	0.000000	0.000000	0.000000	0.631537	0.011559	-0.775260	1.000000	0.592087	0.146657
3.702090	0.000000	33167.000000	1000010010.000000	89.823700	0.724522	0.012955	-3.629360	0.170363	0.007376	-0.985354	33167.000000	1000010010.000000	152.751000	0.000000	0.000000	0.000000	0.221110	-0.019755	-0.975049	33167.000000	1000010010.000000	152.751000	0.000000	0.000000	0.000000	0.221110	-0.019755	-0.975049	1.000000	1.968822	0.112315
3.701030	0.000000	77339.000000	1000010010.000000	525.126000	-1.414240	0.003658	-3.420130	-0.386691	-0.000684	-0.922209	77339.000000	1000010010.000000	525.832000	0.000000	0.000000	0.000000	-0.379915	-0.004260	-0.925012	77339.000000	1000010010.000000	525.832000	0.000000	0.000000	0.000000	-0.379915	-0.004260	-0.925012	1.000000	0.376410	0.046132
3.701030	0.000000	46192.000000	1000010010.000000	771.447000	-3.540860	0.014273	1.076800	-0.959279	0.002070	0.282452	46192.000000	1000010010.000000	772.309000	0.000000	0.000000	0.000000	-0.955690	0.002483	0.294364	46192.000000	1000010010.000000	772.309000	0.000000	0.000000	0.000000	-0.955690	0.002483	0.294364	1.000000	0.234553	0.124182
3.701060	0.000000	52464.000000	1000010010.000000	658.923000	-3.176640	0.005490	1.899040	-0.863322	-0.001285	0.504652	52464.000000	1000010010.000000	659.718000	0.000000	0.000000	0.000000	-0.855838	0.002926	0.517236	52464.000000	1000010010.000000	659.718000	0.000000	0.000000	0.000000	-0.855838	0.002926	0.517236	1.000000	0.268461	0.107558
3.701050	0.000000	82208.000000	1000010010.000000	744.886000	-1.906770	0.005599	3.172000	-0.517688	-0.004601	0.855557	82208.000000	1000010010.000000	745.732000	0.000000	0.000000	0.000000	-0.514491	0.008879	0.857450	82208.000000	1000010010.000000	745.732000	0.000000	0.000000	0.000000	-0.514491	0.008879	0.857450	1.000000	0.509489	0.113744
3.701060	0.000000	28387.000000	1000010010.000000	537.283000	3.074440	0.000648	-2.060390	0.834213	-0.002570	-0.551436	28387.000000	1000010010.000000	537.998000	0.000000	0.000000	0.000000	0.828801	0.003871	-0.559531	28387.000000	1000010010.000000	537.998000	0.000000	0.000000	0.000000	0.828801	0.003871	-0.559531	1.000000	0.278861	0.105418
3.701550	0.000000	34576.000000	1000010010.000000	137.406000	2.350390	0.014573	-2.858820	0.644906	-0.012307	-0.764163	34576.000000	1000010010.000000	137.722000	0.000000	0.000000	0.000000	0.631537	0.011559	-0.775260	34576.000000	1000010010.000000	137.722000	0.000000	0.000000	0.000000	0.631537	0.011559	-0.775260	1.000000	0.592087	0.146657
3.702090	0.000000	33167.000000	1000010010.000000	89.823700	0.724522	0.012955	-3.629360	0.170363	0.007376	-0.985354	33167.000000	1000010010.000000	152.751000	0.000000	0.000000	0.000000	0.221110	-0.019755	-0.975049	33167.000000	1000010010.000000	152.751000	0.000000	0.000000	0.000000	0.221110	-0.019755	-0.975049	1.000000	1.968822	0.112315
3.701030	0.000000	77339.000000	1000010010.000000	525.126000	-1.414240	0.003658	-3.420130	-0.386691	-0.000684	-0.922209	77339.000000	1000010010.000000	525.832000	0.000000	0.000000	0.000000	-0.379915	-0.004260	-0.925012	77339.000000	1000010010.000000	525.832000	0.000000	0.000000	0.000000	-0.379915	-0.004260	-0.925012	1.000000	0.376410	0.046132
3.701030	0.000000	46192.000000	1000010010.000000	771.447000	-3.540860	0.014273	1.076800	-0.959279	0.002070	0.282452	46192.000000	1000010010.000000	772.309000	0.000000	0.000000	0.000000	-0.955690	0.002483	0.294364	46192.000000	1000010010.000000	772.309000	0.000000	0.000000	0.000000	-0.955690	0.002483	0.294364	1.000000	0.234553	0.124182
3.701550	0.000000	62075.000000	1000010010.000000	153.145000	-3.483890	0.032822	-1.248520	-0.944228	0.033635	-0.327570	62075.000000	1000010010.000000	186.543000	0.000000	0.000000	0.000000	-0.952287	0.003492	-0.305185	62075.000000	1000010010.000000	186.543000	0.000000	0.000000	0.000000	-0.952287	0.003492	-0.305185	1.000000	1.991450	0.114427
3.706030	0.000000	25570.000000	1000010010.000000	65.513000	1.073820	0.060645	3.541250	0.331299	-0.043732	0.942512	25570.000000	1000010010.000000	65.697300	0.000000	0.000000	0.000000	0.274968	-0.008268	0.961418	25570.000000	1000010010.000000	65.697300	0.000000	0.000000	0.000000	0.274968	-0.008268	0.961418	1.000000	1.580713	0.126462
3.701070	0.000000	84905.000000	1000010010.000000	537.592000	2.043610	0.065573	3.084920	0.555420	0.023484	0.831239	84905.000000	1000010010.000000	825.659000	0.000000	0.000000	0.000000	0.543249	0.014441	0.839447	84905.000000	1000010010.000000	825.659000	0.000000	0.000000	0.000000	0.543249	0.014441	0.839447	1.000000	0.636716	0.119443
3.701670	0.000000	96324.000000	1000010010.000000	116.937000	2.338740	0.049682	-2.867960	0.642599	-0.000580	-0.766202	96324.000000	1000010010.000000	117.220000	0.000000	0.000000	0.000000	0.627842	0.020605	-0.778068	96324.000000	1000010010.000000	117.220000	0.000000	0.000000	0.000000	0.627842	0.020605	-0.778068	1.000000	0.379343	0.135625
3.701010	0.000000	92051.000000	1000010010.000000	790.735000	-1.402320	0.052168	-3.424640	-0.382291	0.013782	-0.923939	92051.000000	1000010010.000000	895.582000	0.000000	0.000000	0.000000	-0.377607	0.011184	-0.925899	92051.000000	1000010010.000000	895.582000	0.000000	0.000000	0.000000	-0.377607	0.011184	-0.925899	1.000000	0.298212	0.114658
3.701080	0.000000	29765.000000	1000010010.000000	535.247000	-3.067860	0.066741	-2.069100	-0.826455	0.025921	-0.562406	29765.000000	1000010010.000000	535.960000	0.000000	0.000000	0.000000	-0.836229	0.011843	-0.548252	29765.000000	1000010010.000000	535.960000	0.000000	0.000000	0.000000	-0.836229	0.011843	-0.548252	1.000000	0.742629	0.138751
3.701120	0.000000	24728.000000	1000000010.000000	315.963000	-3.337140	0.101992	-1.597020	-0.899075	0.026089	-0.437017	24728.000000	1000010010.000000	474.612000	0.000000	0.000000	0.000000	-0.909232	0.024785	-0.415552	24728.000000	1000010010.000000	474.612000	0.000000	0.000000	0.000000	-0.909232	0.024785	-0.415552	1.000000	1.080039	0.060128
3.701070	0.000000	71982.000000	1000010010.000000	538.669000	-3.332790	0.099526	1.606240	-0.906065	0.023664	0.422476	71982.000000	1000010010.000000	539.385000	0.000000	0.000000	0.000000	-0.897907	0.028104	0.439287	71982.000000	1000010010.000000	539.385000	0.000000	0.000000	0.000000	-0.897907	0.028104	0.439287	1.000000	0.443482	0.126159
3.701600	0.000000	19175.000000	1000010010.000000	186.208000	2.020960	0.159132	3.096420	0.554182	0.061322	0.830133	19175.000000	1000010010.000000	186.594000	0.000000	0.000000	0.000000	0.516105	0.036456	0.855749	19175.000000	1000010010.000000	186.594000	0.000000	0.000000	0.000000	0.516105	0.036456	0.855749	1.000000	2.110099	0.050618
3.701400	0.000000	65626.000000	1000010010.000000	163.251000	-2.022560	0.154517	-3.095610	-0.554309	0.054718	-0.830511	65626.000000	1000010010.000000	163.605000	0.000000	0.000000	0.000000	-0.544439	0.022409	-0.838501	65626.000000	1000010010.000000	163.605000	0.000000	0.000000	0.000000	-0.544439	0.022409	-0.838501	1.000000	1.229714	0.109408
